ttime,pv,PTY,REH,RN1,SKY,T1H,WSD
2022-04-03T22:35:00,0.66,0,75,0,1,9,1
2022-04-03T22:40:00,0.66,0,75,0,1,9,1
2022-04-03T22:45:00,0.66,0,75,0,1,9,1
2022-04-03T22:50:00,0.66,0,75,0,1,9,1
2022-04-03T22:55:00,0.66,0,75,0,1,9,1
2022-04-03T23:00:00,0.66,0,75,0,1,9,1
2022-04-03T23:05:00,0.66,0,75,0,1,9,1
2022-04-03T23:10:00,0.66,0,75,0,1,9,1
2022-04-03T23:15:00,0.66,0,75,0,1,9,1
2022-04-03T23:20:00,0.66,0,75,0,1,9,1
2022-04-03T23:25:00,0.66,0,75,0,1,9,1
2022-04-03T23:30:00,0.66,0,60,0,1,11,1
2022-04-03T23:35:00,0.66,0,60,0,1,11,1
2022-04-03T23:40:00,0.66,0,60,0,1,11,1
2022-04-03T23:45:00,0.66,0,60,0,1,11,1
2022-04-03T23:50:00,0.66,0,60,0,1,11,1
2022-04-03T23:55:00,0.66,0,60,0,1,11,1
2022-04-04T00:00:00,0.66,0,60,0,1,11,1
2022-04-04T00:05:00,0.66,0,60,0,1,11,1
2022-04-04T00:10:00,0.66,0,60,0,1,11,1
2022-04-04T00:15:00,0.66,0,60,0,1,11,1
2022-04-04T00:20:00,0.66,0,60,0,1,11,1
2022-04-04T00:25:00,0.66,0,60,0,1,11,1
2022-04-04T00:30:00,0.66,0,50,0,1,14,2
2022-04-04T00:35:00,0.66,0,50,0,1,14,2
2022-04-04T00:40:00,0.66,0,50,0,1,14,2
2022-04-04T00:45:00,0.66,0,50,0,1,14,2
2022-04-04T00:50:00,0.66,0,50,0,1,14,2
2022-04-04T00:55:00,0.66,0,50,0,1,14,2
2022-04-04T01:00:00,0.66,0,50,0,1,14,2
2022-04-04T01:05:00,0.66,0,50,0,1,14,2
2022-04-04T01:10:00,0.66,0,50,0,1,14,2
2022-04-04T01:15:00,0.66,0,50,0,1,14,2
2022-04-04T01:20:00,0.66,0,50,0,1,14,2
2022-04-04T01:25:00,0.66,0,50,0,1,14,2
2022-04-04T01:30:00,0.66,0,40,0,1,16,2
2022-04-04T01:35:00,0.66,0,40,0,1,16,2
2022-04-04T01:40:00,0.66,0,40,0,1,16,2
2022-04-04T01:45:00,0.66,0,40,0,1,16,2
2022-04-04T01:50:00,0.66,0,40,0,1,16,2
2022-04-04T01:55:00,0.66,0,40,0,1,16,2
2022-04-04T02:00:00,0.66,0,40,0,1,16,2
2022-04-04T02:05:00,0.66,0,40,0,1,16,2
2022-04-04T02:10:00,0.66,0,40,0,1,16,2
2022-04-04T02:15:00,0.66,0,40,0,1,16,2
2022-04-04T02:20:00,0.66,0,40,0,1,16,2
2022-04-04T02:25:00,0.66,0,40,0,1,16,2
2022-04-04T02:30:00,0.66,0,30,0,1,18,2
2022-04-04T02:35:00,0.66,0,30,0,1,18,2
2022-04-04T02:40:00,0.66,0,30,0,1,18,2
2022-04-04T02:45:00,0.66,0,30,0,1,18,2
2022-04-04T02:50:00,0.66,0,30,0,1,18,2
2022-04-04T02:55:00,0.66,0,30,0,1,18,2
2022-04-04T03:00:00,0.66,0,30,0,1,18,2
2022-04-04T03:05:00,0.66,0,30,0,1,18,2
2022-04-04T03:10:00,0.66,0,30,0,1,18,2
2022-04-04T03:15:00,0.66,0,30,0,1,18,2
2022-04-04T03:20:00,0.66,0,30,0,1,18,2
2022-04-04T03:25:00,0.66,0,30,0,1,18,2
2022-04-04T03:30:00,0.66,0,25,0,1,18,3
2022-04-04T03:35:00,0.66,0,25,0,1,18,3
2022-04-04T03:40:00,0.66,0,25,0,1,18,3
2022-04-04T03:45:00,0.66,0,25,0,1,18,3
2022-04-04T03:50:00,0.66,0,25,0,1,18,3
2022-04-04T03:55:00,0.66,0,25,0,1,18,3
2022-04-04T04:00:00,0.66,0,25,0,1,18,3
2022-04-04T04:05:00,0.66,0,25,0,1,18,3
2022-04-04T04:10:00,0.66,0,25,0,1,18,3
2022-04-04T04:15:00,0.66,0,25,0,1,18,3
2022-04-04T04:20:00,0.66,0,25,0,1,18,3
2022-04-04T04:25:00,0.66,0,25,0,1,18,3
2022-04-04T04:30:00,0.66,0,35,0,1,18,6
2022-04-04T04:35:00,0.66,0,35,0,1,18,6
2022-04-04T04:40:00,0.66,0,35,0,1,18,6
2022-04-04T04:45:00,0.66,0,35,0,1,18,6
2022-04-04T04:50:00,0.66,0,35,0,1,18,6
2022-04-04T04:55:00,0.66,0,35,0,1,18,6
2022-04-04T05:00:00,0.66,0,35,0,1,18,6
2022-04-04T05:05:00,0.66,0,35,0,1,18,6
2022-04-04T05:10:00,0.66,0,35,0,1,18,6
2022-04-04T05:15:00,0.66,0,35,0,1,18,6
2022-04-04T05:20:00,0.66,0,35,0,1,18,6
2022-04-04T05:25:00,0.66,0,35,0,1,18,6
2022-04-04T05:30:00,0.66,0,45,0,1,17,6
2022-04-04T05:35:00,0.76,0,45,0,1,17,6
2022-04-04T05:40:00,0.76,0,45,0,1,17,6
2022-04-04T05:45:00,0.76,0,45,0,1,17,6
2022-04-04T05:50:00,0.66,0,45,0,1,17,6
2022-04-04T05:55:00,0.66,0,45,0,1,17,6
2022-04-04T06:00:00,0.6,0,45,0,1,17,6
2022-04-04T06:05:00,0.75,0,45,0,1,17,6
2022-04-04T06:10:00,2.42,0,45,0,1,17,6
2022-04-04T06:15:00,4.55,0,45,0,1,17,6
2022-04-04T06:20:00,7.22,0,45,0,1,17,6
2022-04-04T06:25:00,9.89,0,45,0,1,17,6
2022-04-04T06:30:00,11.85,0,50,0,1,16,5
2022-04-04T06:35:00,12.51,0,50,0,1,16,5
2022-04-04T06:40:00,14.76,0,50,0,1,16,5
2022-04-04T06:45:00,18.41,0,50,0,1,16,5
2022-04-04T06:50:00,22.46,0,50,0,1,16,5
2022-04-04T06:55:00,29,0,50,0,1,16,5
2022-04-04T07:00:00,35.94,0,50,0,1,16,5
2022-04-04T07:05:00,41.2,0,50,0,1,16,5
2022-04-04T07:10:00,50.57,0,50,0,1,16,5
2022-04-04T07:15:00,57.31,0,50,0,1,16,5
2022-04-04T07:20:00,63.85,0,50,0,1,16,5
2022-04-04T07:25:00,71.51,0,50,0,1,16,5
2022-04-04T07:30:00,80.77,0,55,0,1,16,5
2022-04-04T07:35:00,87.88,0,55,0,1,16,5
2022-04-04T07:40:00,99.82,0,55,0,1,16,5
2022-04-04T07:45:00,106.75,0,55,0,1,16,5
2022-04-04T07:50:00,115.43,0,55,0,1,16,5
2022-04-04T07:55:00,127.33,0,55,0,1,16,5
2022-04-04T08:00:00,134.75,0,55,0,1,16,5
2022-04-04T08:05:00,144.24,0,55,0,1,16,5
2022-04-04T08:10:00,152.14,0,55,0,1,16,5
2022-04-04T08:15:00,161.18,0,55,0,1,16,5
2022-04-04T08:20:00,169.74,0,55,0,1,16,5
2022-04-04T08:25:00,176.88,0,55,0,1,16,5
2022-04-04T08:30:00,184.76,0,55,0,1,15,3
2022-04-04T08:35:00,192.51,0,55,0,1,15,3
2022-04-04T08:40:00,200.79,0,55,0,1,15,3
2022-04-04T08:45:00,207.3,0,55,0,1,15,3
2022-04-04T08:50:00,215.53,0,55,0,1,15,3
2022-04-04T08:55:00,222.61,0,55,0,1,15,3
2022-04-04T09:00:00,229.31,0,55,0,1,15,3
2022-04-04T09:05:00,236.04,0,55,0,1,15,3
2022-04-04T09:10:00,242.51,0,55,0,1,15,3
2022-04-04T09:15:00,248.63,0,55,0,1,15,3
2022-04-04T09:20:00,255.04,0,55,0,1,15,3
2022-04-04T09:25:00,260.86,0,55,0,1,15,3
2022-04-04T09:30:00,266.7,0,55,0,1,13,3
2022-04-04T09:35:00,273.49,0,55,0,1,13,3
2022-04-04T09:40:00,279.58,0,55,0,1,13,3
2022-04-04T09:45:00,283.85,0,55,0,1,13,3
2022-04-04T09:50:00,290.11,0,55,0,1,13,3
2022-04-04T09:55:00,294.36,0,55,0,1,13,3
2022-04-04T10:00:00,300.02,0,55,0,1,13,3
2022-04-04T10:05:00,306.35,0,55,0,1,13,3
2022-04-04T10:10:00,309.07,0,55,0,1,13,3
2022-04-04T10:15:00,311.18,0,55,0,1,13,3
2022-04-04T10:20:00,316.14,0,55,0,1,13,3
2022-04-04T10:25:00,318.29,0,55,0,1,13,3
2022-04-04T10:30:00,320.84,0,55,0,1,12,3
2022-04-04T10:35:00,325.84,0,55,0,1,12,3
2022-04-04T10:40:00,327.01,0,55,0,1,12,3
2022-04-04T10:45:00,333.61,0,55,0,1,12,3
2022-04-04T10:50:00,337.31,0,55,0,1,12,3
2022-04-04T10:55:00,339.82,0,55,0,1,12,3
2022-04-04T11:00:00,343.76,0,55,0,1,12,3
2022-04-04T11:05:00,346.41,0,55,0,1,12,3
2022-04-04T11:10:00,348.31,0,55,0,1,12,3
2022-04-04T11:15:00,348.83,0,55,0,1,12,3
2022-04-04T11:20:00,347.86,0,55,0,1,12,3
2022-04-04T11:25:00,352.9,0,55,0,1,12,3
2022-04-04T11:30:00,356.36,0,60,0,1,12,1
2022-04-04T11:35:00,357.71,0,60,0,1,12,1
2022-04-04T11:40:00,355.89,0,60,0,1,12,1
2022-04-04T11:45:00,357.88,0,60,0,1,12,1
2022-04-04T11:50:00,359.9,0,60,0,1,12,1
2022-04-04T11:55:00,360.58,0,60,0,1,12,1
2022-04-04T12:00:00,361.71,0,60,0,1,12,1
2022-04-04T12:05:00,358.42,0,60,0,1,12,1
2022-04-04T12:10:00,353.77,0,60,0,1,12,1
2022-04-04T12:15:00,356.27,0,60,0,1,12,1
2022-04-04T12:20:00,359.14,0,60,0,1,12,1
2022-04-04T12:25:00,356.88,0,60,0,1,12,1
2022-04-04T12:30:00,353.95,0,60,0,1,11,1
2022-04-04T12:35:00,352.59,0,60,0,1,11,1
2022-04-04T12:40:00,352.18,0,60,0,1,11,1
2022-04-04T12:45:00,349.18,0,60,0,1,11,1
2022-04-04T12:50:00,343.1,0,60,0,1,11,1
2022-04-04T12:55:00,341.88,0,60,0,1,11,1
2022-04-04T13:00:00,338.92,0,60,0,1,11,1
2022-04-04T13:05:00,336.86,0,60,0,1,11,1
2022-04-04T13:10:00,335.16,0,60,0,1,11,1
2022-04-04T13:15:00,332.52,0,60,0,1,11,1
2022-04-04T13:20:00,328.69,0,60,0,1,11,1
2022-04-04T13:25:00,326.29,0,60,0,1,11,1
2022-04-04T13:30:00,324.72,0,60,0,1,10,1
2022-04-04T13:35:00,324.88,0,60,0,1,10,1
2022-04-04T13:40:00,322.6,0,60,0,1,10,1
2022-04-04T13:45:00,319.46,0,60,0,1,10,1
2022-04-04T13:50:00,319.74,0,60,0,1,10,1
2022-04-04T13:55:00,314.78,0,60,0,1,10,1
2022-04-04T14:00:00,312.98,0,60,0,1,10,1
2022-04-04T14:05:00,310.93,0,60,0,1,10,1
2022-04-04T14:10:00,307.91,0,60,0,1,10,1
2022-04-04T14:15:00,303.05,0,60,0,1,10,1
2022-04-04T14:20:00,298,0,60,0,1,10,1
2022-04-04T14:25:00,294.93,0,60,0,1,10,1
2022-04-04T14:30:00,291,0,55,0,1,9,1
2022-04-04T14:35:00,285.54,0,55,0,1,9,1
2022-04-04T14:40:00,281.11,0,55,0,1,9,1
2022-04-04T14:45:00,275.84,0,55,0,1,9,1
2022-04-04T14:50:00,270.06,0,55,0,1,9,1
2022-04-04T14:55:00,264.16,0,55,0,1,9,1
2022-04-04T15:00:00,258.78,0,55,0,1,9,1
2022-04-04T15:05:00,252.11,0,55,0,1,9,1
2022-04-04T15:10:00,247.19,0,55,0,1,9,1
2022-04-04T15:15:00,241.46,0,55,0,1,9,1
2022-04-04T15:20:00,234.27,0,55,0,1,9,1
2022-04-04T15:25:00,227.95,0,55,0,1,9,1
2022-04-04T15:30:00,221.62,0,60,0,1,9,1
2022-04-04T15:35:00,213.88,0,60,0,1,9,1
2022-04-04T15:40:00,208.35,0,60,0,1,9,1
2022-04-04T15:45:00,201.92,0,60,0,1,9,1
2022-04-04T15:50:00,196.66,0,60,0,1,9,1
2022-04-04T15:55:00,191.01,0,60,0,1,9,1
2022-04-04T16:00:00,180.66,0,60,0,1,9,1
2022-04-04T16:05:00,173.19,0,60,0,1,9,1
2022-04-04T16:10:00,165.73,0,60,0,1,9,1
2022-04-04T16:15:00,159.22,0,60,0,1,9,1
2022-04-04T16:20:00,153.06,0,60,0,1,9,1
2022-04-04T16:25:00,145.29,0,60,0,1,9,1
2022-04-04T16:30:00,138.48,0,60,0,1,8,1
2022-04-04T16:35:00,131.6,0,60,0,1,8,1
2022-04-04T16:40:00,123.74,0,60,0,1,8,1
2022-04-04T16:45:00,117.63,0,60,0,1,8,1
2022-04-04T16:50:00,110.13,0,60,0,1,8,1
2022-04-04T16:55:00,103.43,0,60,0,1,8,1
2022-04-04T17:00:00,97.04,0,60,0,1,8,1
2022-04-04T17:05:00,91.23,0,60,0,1,8,1
2022-04-04T17:10:00,84.37,0,60,0,1,8,1
2022-04-04T17:15:00,77.15,0,60,0,1,8,1
2022-04-04T17:20:00,70.32,0,60,0,1,8,1
2022-04-04T17:25:00,64.12,0,60,0,1,8,1
2022-04-04T17:30:00,58.46,0,70,0,3,7,1
2022-04-04T17:35:00,51.33,0,70,0,3,7,1
2022-04-04T17:40:00,46.07,0,70,0,3,7,1
2022-04-04T17:45:00,41.62,0,70,0,3,7,1
2022-04-04T17:50:00,37.17,0,70,0,3,7,1
2022-04-04T17:55:00,33.29,0,70,0,3,7,1
2022-04-04T18:00:00,28.94,0,70,0,3,7,1
2022-04-04T18:05:00,25.02,0,70,0,3,7,1
2022-04-04T18:10:00,21.94,0,70,0,3,7,1
2022-04-04T18:15:00,19.59,0,70,0,3,7,1
2022-04-04T18:20:00,17.22,0,70,0,3,7,1
2022-04-04T18:25:00,14.89,0,70,0,3,7,1
2022-04-04T18:30:00,12.91,0,65,0,1,8,1
2022-04-04T18:35:00,11.11,0,65,0,1,8,1
2022-04-04T18:40:00,5.97,0,65,0,1,8,1
2022-04-04T18:45:00,1.23,0,65,0,1,8,1
2022-04-04T18:50:00,0.95,0,65,0,1,8,1
2022-04-04T18:55:00,0.94,0,65,0,1,8,1
2022-04-04T19:00:00,0.9,0,65,0,1,8,1
2022-04-04T19:05:00,0.9,0,65,0,1,8,1
2022-04-04T19:10:00,0.9,0,65,0,1,8,1
2022-04-04T19:15:00,0.9,0,65,0,1,8,1
2022-04-04T19:20:00,0.9,0,65,0,1,8,1
2022-04-04T19:25:00,0.9,0,65,0,1,8,1
2022-04-04T19:30:00,0.9,0,80,0,1,6,0
2022-04-04T19:35:00,0.9,0,80,0,1,6,0
2022-04-04T19:40:00,0.9,0,80,0,1,6,0
2022-04-04T19:45:00,0.9,0,80,0,1,6,0
2022-04-04T19:50:00,0.9,0,80,0,1,6,0
2022-04-04T19:55:00,0.9,0,80,0,1,6,0
2022-04-04T20:00:00,0.9,0,80,0,1,6,0
2022-04-04T20:05:00,0.9,0,80,0,1,6,0
2022-04-04T20:10:00,0.9,0,80,0,1,6,0
2022-04-04T20:15:00,0.9,0,80,0,1,6,0
2022-04-04T20:20:00,0.9,0,80,0,1,6,0
2022-04-04T20:25:00,0.9,0,80,0,1,6,0
2022-04-04T20:30:00,0.9,0,75,0,1,6,1
2022-04-04T20:35:00,0.9,0,75,0,1,6,1
2022-04-04T20:40:00,0.9,0,75,0,1,6,1
2022-04-04T20:45:00,0.9,0,75,0,1,6,1
2022-04-04T20:50:00,0.9,0,75,0,1,6,1
2022-04-04T20:55:00,0.9,0,75,0,1,6,1
2022-04-04T21:00:00,0.9,0,75,0,1,6,1
2022-04-04T21:05:00,0.9,0,75,0,1,6,1
2022-04-04T21:10:00,0.9,0,75,0,1,6,1
2022-04-04T21:15:00,0.9,0,75,0,1,6,1
2022-04-04T21:20:00,0.9,0,75,0,1,6,1
2022-04-04T21:25:00,0.9,0,75,0,1,6,1
2022-04-04T21:30:00,0.9,0,70,0,1,7,0
2022-04-04T21:35:00,0.9,0,70,0,1,7,0
2022-04-04T21:40:00,0.9,0,70,0,1,7,0
2022-04-04T21:45:00,0.9,0,70,0,1,7,0
2022-04-04T21:50:00,0.9,0,70,0,1,7,0
2022-04-04T21:55:00,0.9,0,70,0,1,7,0
2022-04-04T22:00:00,0.9,0,70,0,1,7,0
2022-04-04T22:05:00,0.9,0,70,0,1,7,0
2022-04-04T22:10:00,0.9,0,70,0,1,7,0
2022-04-04T22:15:00,0.9,0,70,0,1,7,0
2022-04-04T22:20:00,0.9,0,70,0,1,7,0
2022-04-04T22:25:00,0.9,0,70,0,1,7,0
2022-04-04T22:30:00,0.9,0,70,0,1,8,0
2022-04-04T22:35:00,0.9,0,70,0,1,8,0
2022-04-04T22:40:00,0.9,0,70,0,1,8,0
2022-04-04T22:45:00,0.9,0,70,0,1,8,0
2022-04-04T22:50:00,0.9,0,70,0,1,8,0
2022-04-04T22:55:00,0.9,0,70,0,1,8,0
2022-04-04T23:00:00,0.9,0,70,0,1,8,0
2022-04-04T23:05:00,0.9,0,70,0,1,8,0
2022-04-04T23:10:00,0.9,0,70,0,1,8,0
2022-04-04T23:15:00,0.9,0,70,0,1,8,0
2022-04-04T23:20:00,0.9,0,70,0,1,8,0
2022-04-04T23:25:00,0.9,0,70,0,1,8,0
2022-04-04T23:30:00,0.9,0,55,0,1,12,0
2022-04-04T23:35:00,0.9,0,55,0,1,12,0
2022-04-04T23:40:00,0.9,0,55,0,1,12,0
2022-04-04T23:45:00,0.9,0,55,0,1,12,0
2022-04-04T23:50:00,0.9,0,55,0,1,12,0
2022-04-04T23:55:00,0.9,0,55,0,1,12,0
2022-04-05T00:00:00,0.9,0,55,0,1,12,0
2022-04-05T00:05:00,0.9,0,55,0,1,12,0
2022-04-05T00:10:00,0.9,0,55,0,1,12,0
2022-04-05T00:15:00,0.9,0,55,0,1,12,0
2022-04-05T00:20:00,0.9,0,55,0,1,12,0
2022-04-05T00:25:00,0.9,0,55,0,1,12,0
2022-04-05T00:30:00,0.9,0,35,0,1,16,1
2022-04-05T00:35:00,0.9,0,35,0,1,16,1
2022-04-05T00:40:00,0.9,0,35,0,1,16,1
2022-04-05T00:45:00,0.9,0,35,0,1,16,1
2022-04-05T00:50:00,0.9,0,35,0,1,16,1
2022-04-05T00:55:00,0.9,0,35,0,1,16,1
2022-04-05T01:00:00,0.9,0,35,0,1,16,1
2022-04-05T01:05:00,0.9,0,35,0,1,16,1
2022-04-05T01:10:00,0.9,0,35,0,1,16,1
2022-04-05T01:15:00,0.9,0,35,0,1,16,1
2022-04-05T01:20:00,0.9,0,35,0,1,16,1
2022-04-05T01:25:00,0.9,0,35,0,1,16,1
2022-04-05T01:30:00,0.9,0,30,0,1,18,2
2022-04-05T01:35:00,0.9,0,30,0,1,18,2
2022-04-05T01:40:00,0.9,0,30,0,1,18,2
2022-04-05T01:45:00,0.9,0,30,0,1,18,2
2022-04-05T01:50:00,0.9,0,30,0,1,18,2
2022-04-05T01:55:00,0.9,0,30,0,1,18,2
2022-04-05T02:00:00,0.9,0,30,0,1,18,2
2022-04-05T02:05:00,0.9,0,30,0,1,18,2
2022-04-05T02:10:00,0.9,0,30,0,1,18,2
2022-04-05T02:15:00,0.9,0,30,0,1,18,2
2022-04-05T02:20:00,0.9,0,30,0,1,18,2
2022-04-05T02:25:00,0.9,0,30,0,1,18,2
2022-04-05T02:30:00,0.9,0,20,0,1,20,3
2022-04-05T02:35:00,0.9,0,20,0,1,20,3
2022-04-05T02:40:00,0.9,0,20,0,1,20,3
2022-04-05T02:45:00,0.9,0,20,0,1,20,3
2022-04-05T02:50:00,0.9,0,20,0,1,20,3
2022-04-05T02:55:00,0.9,0,20,0,1,20,3
2022-04-05T03:00:00,0.9,0,20,0,1,20,3
2022-04-05T03:05:00,0.9,0,20,0,1,20,3
2022-04-05T03:10:00,0.9,0,20,0,1,20,3
2022-04-05T03:15:00,0.9,0,20,0,1,20,3
2022-04-05T03:20:00,0.9,0,20,0,1,20,3
2022-04-05T03:25:00,0.9,0,20,0,1,20,3
2022-04-05T03:30:00,0.9,0,30,0,1,18,3
2022-04-05T03:35:00,0.9,0,30,0,1,18,3
2022-04-05T03:40:00,0.9,0,30,0,1,18,3
2022-04-05T03:45:00,0.9,0,30,0,1,18,3
2022-04-05T03:50:00,0.9,0,30,0,1,18,3
2022-04-05T03:55:00,0.9,0,30,0,1,18,3
2022-04-05T04:00:00,0.9,0,30,0,1,18,3
2022-04-05T04:05:00,0.9,0,30,0,1,18,3
2022-04-05T04:10:00,0.9,0,30,0,1,18,3
2022-04-05T04:15:00,0.9,0,30,0,1,18,3
2022-04-05T04:20:00,0.9,0,30,0,1,18,3
2022-04-05T04:25:00,0.9,0,30,0,1,18,3
2022-04-05T04:30:00,0.9,0,30,0,3,18,5
2022-04-05T04:35:00,0.9,0,30,0,3,18,5
2022-04-05T04:40:00,0.9,0,30,0,3,18,5
2022-04-05T04:45:00,0.9,0,30,0,3,18,5
2022-04-05T04:50:00,0.9,0,30,0,3,18,5
2022-04-05T04:55:00,0.9,0,30,0,3,18,5
2022-04-05T05:00:00,0.9,0,30,0,3,18,5
2022-04-05T05:05:00,0.9,0,30,0,3,18,5
2022-04-05T05:10:00,0.9,0,30,0,3,18,5
2022-04-05T05:15:00,0.9,0,30,0,3,18,5
2022-04-05T05:20:00,0.9,0,30,0,3,18,5
2022-04-05T05:25:00,0.9,0,30,0,3,18,5
2022-04-05T05:30:00,1,0,20,0,4,19,4
2022-04-05T05:35:00,1,0,20,0,4,19,4
2022-04-05T05:40:00,1,0,20,0,4,19,4
2022-04-05T05:45:00,0.9,0,20,0,4,19,4
2022-04-05T05:50:00,0.9,0,20,0,4,19,4
2022-04-05T05:55:00,0.9,0,20,0,4,19,4
2022-04-05T06:00:00,0.9,0,20,0,4,19,4
2022-04-05T06:05:00,1.22,0,20,0,4,19,4
2022-04-05T06:10:00,2.62,0,20,0,4,19,4
2022-04-05T06:15:00,5.33,0,20,0,4,19,4
2022-04-05T06:20:00,5.71,0,20,0,4,19,4
2022-04-05T06:25:00,9.33,0,20,0,4,19,4
2022-04-05T06:30:00,10.53,0,25,0,3,18,3
2022-04-05T06:35:00,13.6,0,25,0,3,18,3
2022-04-05T06:40:00,16.73,0,25,0,3,18,3
2022-04-05T06:45:00,20.39,0,25,0,3,18,3
2022-04-05T06:50:00,25.38,0,25,0,3,18,3
2022-04-05T06:55:00,31.67,0,25,0,3,18,3
2022-04-05T07:00:00,38.66,0,25,0,3,18,3
2022-04-05T07:05:00,45.47,0,25,0,3,18,3
2022-04-05T07:10:00,55.99,0,25,0,3,18,3
2022-04-05T07:15:00,64.04,0,25,0,3,18,3
2022-04-05T07:20:00,71.72,0,25,0,3,18,3
2022-04-05T07:25:00,76.32,0,25,0,3,18,3
2022-04-05T07:30:00,81.64,0,25,0,3,17,4
2022-04-05T07:35:00,89.09,0,25,0,3,17,4
2022-04-05T07:40:00,95.97,0,25,0,3,17,4
2022-04-05T07:45:00,105.51,0,25,0,3,17,4
2022-04-05T07:50:00,115,0,25,0,3,17,4
2022-04-05T07:55:00,126.68,0,25,0,3,17,4
2022-04-05T08:00:00,135.43,0,25,0,3,17,4
2022-04-05T08:05:00,142.62,0,25,0,3,17,4
2022-04-05T08:10:00,152.57,0,25,0,3,17,4
2022-04-05T08:15:00,160.54,0,25,0,3,17,4
2022-04-05T08:20:00,170.19,0,25,0,3,17,4
2022-04-05T08:25:00,177.71,0,25,0,3,17,4
2022-04-05T08:30:00,184.58,0,30,0,4,16,3
2022-04-05T08:35:00,193.95,0,30,0,4,16,3
2022-04-05T08:40:00,205.29,0,30,0,4,16,3
2022-04-05T08:45:00,211.27,0,30,0,4,16,3
2022-04-05T08:50:00,218.56,0,30,0,4,16,3
2022-04-05T08:55:00,224.81,0,30,0,4,16,3
2022-04-05T09:00:00,232.38,0,30,0,4,16,3
2022-04-05T09:05:00,238.59,0,30,0,4,16,3
2022-04-05T09:10:00,245.2,0,30,0,4,16,3
2022-04-05T09:15:00,249.98,0,30,0,4,16,3
2022-04-05T09:20:00,257.05,0,30,0,4,16,3
2022-04-05T09:25:00,263.13,0,30,0,4,16,3
2022-04-05T09:30:00,269,0,30,0,3,15,2
2022-04-05T09:35:00,274.09,0,30,0,3,15,2
2022-04-05T09:40:00,277.93,0,30,0,3,15,2
2022-04-05T09:45:00,282.14,0,30,0,3,15,2
2022-04-05T09:50:00,285.34,0,30,0,3,15,2
2022-04-05T09:55:00,286.89,0,30,0,3,15,2
2022-04-05T10:00:00,291.93,0,30,0,3,15,2
2022-04-05T10:05:00,299.74,0,30,0,3,15,2
2022-04-05T10:10:00,308.21,0,30,0,3,15,2
2022-04-05T10:15:00,313.25,0,30,0,3,15,2
2022-04-05T10:20:00,319.13,0,30,0,3,15,2
2022-04-05T10:25:00,324.62,0,30,0,3,15,2
2022-04-05T10:30:00,331.01,0,30,0,3,14,3
2022-04-05T10:35:00,336.68,0,30,0,3,14,3
2022-04-05T10:40:00,338.06,0,30,0,3,14,3
2022-04-05T10:45:00,345.45,0,30,0,3,14,3
2022-04-05T10:50:00,349.53,0,30,0,3,14,3
2022-04-05T10:55:00,354.85,0,30,0,3,14,3
2022-04-05T11:00:00,358.79,0,30,0,3,14,3
2022-04-05T11:05:00,353.87,0,30,0,3,14,3
2022-04-05T11:10:00,349.13,0,30,0,3,14,3
2022-04-05T11:15:00,337.06,0,30,0,3,14,3
2022-04-05T11:20:00,352.58,0,30,0,3,14,3
2022-04-05T11:25:00,375.82,0,30,0,3,14,3
2022-04-05T11:30:00,369.28,0,35,0,3,14,2
2022-04-05T11:35:00,336.2,0,35,0,3,14,2
2022-04-05T11:40:00,323.39,0,35,0,3,14,2
2022-04-05T11:45:00,335.02,0,35,0,3,14,2
2022-04-05T11:50:00,345.99,0,35,0,3,14,2
2022-04-05T11:55:00,354.11,0,35,0,3,14,2
2022-04-05T12:00:00,347.53,0,35,0,3,14,2
2022-04-05T12:05:00,349.07,0,35,0,3,14,2
2022-04-05T12:10:00,343.33,0,35,0,3,14,2
2022-04-05T12:15:00,336.51,0,35,0,3,14,2
2022-04-05T12:20:00,328.33,0,35,0,3,14,2
2022-04-05T12:25:00,284.41,0,35,0,3,14,2
2022-04-05T12:30:00,260.91,0,40,0,4,13,1
2022-04-05T12:35:00,267.72,0,40,0,4,13,1
2022-04-05T12:40:00,286.32,0,40,0,4,13,1
2022-04-05T12:45:00,279.54,0,40,0,4,13,1
2022-04-05T12:50:00,261.89,0,40,0,4,13,1
2022-04-05T12:55:00,253.7,0,40,0,4,13,1
2022-04-05T13:00:00,249.55,0,40,0,4,13,1
2022-04-05T13:05:00,237.18,0,40,0,4,13,1
2022-04-05T13:10:00,233.7,0,40,0,4,13,1
2022-04-05T13:15:00,243.19,0,40,0,4,13,1
2022-04-05T13:20:00,228.54,0,40,0,4,13,1
2022-04-05T13:25:00,226.94,0,40,0,4,13,1
2022-04-05T13:30:00,226.25,0,50,0,4,11,0
2022-04-05T13:35:00,212.84,0,50,0,4,11,0
2022-04-05T13:40:00,242.43,0,50,0,4,11,0
2022-04-05T13:45:00,223.05,0,50,0,4,11,0
2022-04-05T13:50:00,191.31,0,50,0,4,11,0
2022-04-05T13:55:00,190,0,50,0,4,11,0
2022-04-05T14:00:00,204.83,0,50,0,4,11,0
2022-04-05T14:05:00,201.87,0,50,0,4,11,0
2022-04-05T14:10:00,210.54,0,50,0,4,11,0
2022-04-05T14:15:00,219.87,0,50,0,4,11,0
2022-04-05T14:20:00,210.6,0,50,0,4,11,0
2022-04-05T14:25:00,208.62,0,50,0,4,11,0
2022-04-05T14:30:00,201.31,0,40,0,3,12,0
2022-04-05T14:35:00,174.98,0,40,0,3,12,0
2022-04-05T14:40:00,171.91,0,40,0,3,12,0
